CAISO 5-Minute Fuel Mix Generation (megawatt)
5-minute generation data by fuel for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Batteries Generation (MW),Biogas Generation (MW),Biomass Generation (MW),Coal Generation (MW),Geothermal Generation (MW),Imports Generation (MW),Large Hydro Generation (MW),Natural Gas Generation (MW),Nuclear Generation (MW),Other Generation (MW),Small Hydro Generation (MW),Solar Generation (MW),Wind Generation (MW)
2020-09-29 03:40:00,2020-09-28 20:35:00,2020-09-28 20:40:00,2020-09-28,21,34779.0,-45.0,199.0,317.0,14.0,792.0,9884.0,2725.0,18304.0,2143.0,0.0,249.0,-3.0,200.0
2020-09-29 03:45:00,2020-09-28 20:40:00,2020-09-28 20:45:00,2020-09-28,21,34589.0,-99.0,199.0,320.0,15.0,790.0,9884.0,2719.0,18169.0,2143.0,0.0,249.0,-3.0,203.0
2020-09-29 03:50:00,2020-09-28 20:45:00,2020-09-28 20:50:00,2020-09-28,21,34401.0,-99.0,199.0,324.0,15.0,793.0,9813.0,2660.0,18096.0,2143.0,0.0,250.0,-3.0,210.0
2020-09-29 03:55:00,2020-09-28 20:50:00,2020-09-28 20:55:00,2020-09-28,21,34176.0,-103.0,199.0,326.0,15.0,793.0,9775.0,2642.0,17929.0,2144.0,0.0,250.0,-3.0,209.0
2020-09-29 04:00:00,2020-09-28 20:55:00,2020-09-28 21:00:00,2020-09-28,21,33968.0,-93.0,200.0,326.0,15.0,795.0,9679.0,2623.0,17829.0,2143.0,0.0,249.0,-3.0,205.0
2020-09-29 04:05:00,2020-09-28 21:00:00,2020-09-28 21:05:00,2020-09-28,22,33715.0,-58.0,201.0,327.0,15.0,795.0,9529.0,2556.0,17756.0,2143.0,0.0,249.0,-3.0,205.0
2020-09-29 04:10:00,2020-09-28 21:05:00,2020-09-28 21:10:00,2020-09-28,22,33556.0,-16.0,201.0,330.0,16.0,798.0,9717.0,2340.0,17569.0,2143.0,0.0,246.0,-3.0,215.0
2020-09-29 04:15:00,2020-09-28 21:10:00,2020-09-28 21:15:00,2020-09-28,22,33575.0,-2.0,202.0,330.0,16.0,799.0,9886.0,2137.0,17628.0,2142.0,0.0,234.0,-3.0,206.0
2020-09-29 04:20:00,2020-09-28 21:15:00,2020-09-28 21:20:00,2020-09-28,22,33366.0,-2.0,201.0,329.0,16.0,798.0,9851.0,1984.0,17645.0,2141.0,0.0,210.0,-4.0,197.0
2020-09-29 04:25:00,2020-09-28 21:20:00,2020-09-28 21:25:00,2020-09-28,22,33178.0,8.0,200.0,331.0,17.0,799.0,9923.0,1894.0,17465.0,2142.0,0.0,204.0,-4.0,199.0
2020-09-29 04:30:00,2020-09-28 21:25:00,2020-09-28 21:30:00,2020-09-28,22,32976.0,-3.0,199.0,330.0,17.0,799.0,9895.0,1855.0,17351.0,2142.0,0.0,204.0,-4.0,191.0
2020-09-29 04:35:00,2020-09-28 21:30:00,2020-09-28 21:35:00,2020-09-28,22,32809.0,-11.0,199.0,332.0,16.0,798.0,9834.0,1866.0,17247.0,2140.0,0.0,203.0,-4.0,189.0
2020-09-29 04:40:00,2020-09-28 21:35:00,2020-09-28 21:40:00,2020-09-28,22,32641.0,-10.0,199.0,333.0,16.0,799.0,9514.0,2044.0,17215.0,2141.0,0.0,203.0,-4.0,191.0
2020-09-29 04:45:00,2020-09-28 21:40:00,2020-09-28 21:45:00,2020-09-28,22,32328.0,-8.0,198.0,334.0,16.0,788.0,9215.0,2101.0,17156.0,2142.0,0.0,203.0,-4.0,187.0
2020-09-29 04:50:00,2020-09-28 21:45:00,2020-09-28 21:50:00,2020-09-28,22,32055.0,-13.0,199.0,334.0,17.0,786.0,9124.0,2044.0,17041.0,2141.0,0.0,202.0,-4.0,184.0
2020-09-29 04:55:00,2020-09-28 21:50:00,2020-09-28 21:55:00,2020-09-28,22,31764.0,-14.0,199.0,334.0,17.0,787.0,9226.0,1898.0,16795.0,2142.0,0.0,202.0,-4.0,182.0
2020-09-29 05:00:00,2020-09-28 21:55:00,2020-09-28 22:00:00,2020-09-28,22,31625.0,-10.0,198.0,333.0,16.0,788.0,9282.0,1857.0,16619.0,2141.0,0.0,202.0,-4.0,203.0
2020-09-29 05:05:00,2020-09-28 22:00:00,2020-09-28 22:05:00,2020-09-28,23,31396.0,-50.0,197.0,329.0,16.0,792.0,9237.0,1872.0,16458.0,2141.0,0.0,203.0,-4.0,205.0
2020-09-29 05:10:00,2020-09-28 22:05:00,2020-09-28 22:10:00,2020-09-28,23,31105.0,9.0,192.0,323.0,15.0,809.0,9031.0,1750.0,16466.0,2141.0,0.0,203.0,-4.0,170.0
2020-09-29 05:15:00,2020-09-28 22:10:00,2020-09-28 22:15:00,2020-09-28,23,30889.0,18.0,189.0,318.0,15.0,808.0,8946.0,1761.0,16324.0,2140.0,0.0,203.0,-4.0,171.0
2020-09-29 05:20:00,2020-09-28 22:15:00,2020-09-28 22:20:00,2020-09-28,23,30605.0,6.0,190.0,317.0,16.0,807.0,8883.0,1682.0,16187.0,2141.0,0.0,203.0,-4.0,177.0
2020-09-29 05:25:00,2020-09-28 22:20:00,2020-09-28 22:25:00,2020-09-28,23,30389.0,-14.0,190.0,315.0,16.0,809.0,9162.0,1568.0,15820.0,2141.0,0.0,203.0,-4.0,183.0
2020-09-29 05:30:00,2020-09-28 22:25:00,2020-09-28 22:30:00,2020-09-28,23,30218.0,-24.0,190.0,314.0,15.0,809.0,9272.0,1549.0,15572.0,2140.0,0.0,203.0,-4.0,182.0
2020-09-29 05:35:00,2020-09-28 22:30:00,2020-09-28 22:35:00,2020-09-28,23,29948.0,-29.0,190.0,313.0,15.0,809.0,9345.0,1508.0,15277.0,2141.0,0.0,202.0,-4.0,181.0
2020-09-29 05:40:00,2020-09-28 22:35:00,2020-09-28 22:40:00,2020-09-28,23,29712.0,-28.0,190.0,306.0,16.0,809.0,9419.0,1404.0,15071.0,2141.0,0.0,202.0,-4.0,186.0
2020-09-29 05:45:00,2020-09-28 22:40:00,2020-09-28 22:45:00,2020-09-28,23,29511.0,-30.0,190.0,311.0,15.0,810.0,9345.0,1381.0,14961.0,2140.0,0.0,203.0,-4.0,189.0
2020-09-29 05:50:00,2020-09-28 22:45:00,2020-09-28 22:50:00,2020-09-28,23,29285.0,-28.0,190.0,311.0,16.0,810.0,9339.0,1366.0,14755.0,2140.0,0.0,203.0,-4.0,187.0
2020-09-29 05:55:00,2020-09-28 22:50:00,2020-09-28 22:55:00,2020-09-28,23,29082.0,-31.0,192.0,311.0,16.0,810.0,9305.0,1394.0,14556.0,2141.0,0.0,203.0,-3.0,188.0
2020-09-29 06:00:00,2020-09-28 22:55:00,2020-09-28 23:00:00,2020-09-28,23,28873.0,-19.0,194.0,312.0,16.0,809.0,9339.0,1394.0,14304.0,2141.0,0.0,203.0,-3.0,183.0
2020-09-29 06:05:00,2020-09-28 23:00:00,2020-09-28 23:05:00,2020-09-28,24,28627.0,-6.0,195.0,311.0,16.0,809.0,9406.0,1344.0,14030.0,2141.0,0.0,203.0,-3.0,181.0
2020-09-29 06:10:00,2020-09-28 23:05:00,2020-09-28 23:10:00,2020-09-28,24,28322.0,19.0,190.0,310.0,16.0,806.0,9506.0,1141.0,13757.0,2139.0,0.0,203.0,-4.0,239.0
2020-09-29 06:15:00,2020-09-28 23:10:00,2020-09-28 23:15:00,2020-09-28,24,28126.0,17.0,186.0,307.0,16.0,807.0,9606.0,1065.0,13512.0,2141.0,0.0,203.0,-4.0,270.0
2020-09-29 06:20:00,2020-09-28 23:15:00,2020-09-28 23:20:00,2020-09-28,24,27953.0,16.0,187.0,302.0,16.0,805.0,9714.0,1075.0,13220.0,2140.0,0.0,203.0,-4.0,279.0
2020-09-29 06:25:00,2020-09-28 23:20:00,2020-09-28 23:25:00,2020-09-28,24,27706.0,11.0,187.0,302.0,16.0,803.0,9689.0,1034.0,13054.0,2140.0,0.0,203.0,-23.0,290.0
2020-09-29 06:30:00,2020-09-28 23:25:00,2020-09-28 23:30:00,2020-09-28,24,27512.0,11.0,187.0,304.0,16.0,804.0,9748.0,1057.0,12801.0,2141.0,0.0,203.0,-36.0,276.0
2020-09-29 06:35:00,2020-09-28 23:30:00,2020-09-28 23:35:00,2020-09-28,24,27319.0,23.0,187.0,306.0,16.0,806.0,9731.0,1107.0,12570.0,2141.0,0.0,203.0,-36.0,265.0
2020-09-29 06:40:00,2020-09-28 23:35:00,2020-09-28 23:40:00,2020-09-28,24,27099.0,9.0,187.0,304.0,16.0,806.0,9727.0,1052.0,12424.0,2141.0,0.0,204.0,-36.0,265.0
2020-09-29 06:45:00,2020-09-28 23:40:00,2020-09-28 23:45:00,2020-09-28,24,26931.0,4.0,187.0,303.0,15.0,806.0,9692.0,1019.0,12328.0,2140.0,0.0,204.0,-36.0,269.0
2020-09-29 06:50:00,2020-09-28 23:45:00,2020-09-28 23:50:00,2020-09-28,24,26757.0,-5.0,187.0,303.0,16.0,805.0,9550.0,1019.0,12292.0,2141.0,0.0,203.0,-36.0,282.0
2020-09-29 06:55:00,2020-09-28 23:50:00,2020-09-28 23:55:00,2020-09-28,24,26566.0,-17.0,188.0,302.0,15.0,803.0,9474.0,981.0,12211.0,2140.0,0.0,203.0,-36.0,302.0
2020-09-29 07:00:00,2020-09-28 23:55:00,2020-09-29 00:00:00,2020-09-28,24,26383.0,-16.0,187.0,301.0,16.0,802.0,9491.0,980.0,11998.0,2141.0,0.0,202.0,-36.0,317.0
2020-09-29 07:05:00,2020-09-29 00:00:00,2020-09-29 00:05:00,2020-09-29,1,26189.0,-17.0,187.0,299.0,16.0,804.0,9612.0,953.0,11701.0,2141.0,0.0,202.0,-36.0,327.0
2020-09-29 07:10:00,2020-09-29 00:05:00,2020-09-29 00:10:00,2020-09-29,1,26272.0,55.0,186.0,298.0,16.0,806.0,9675.0,995.0,11601.0,2140.0,0.0,203.0,-36.0,333.0
2020-09-29 07:15:00,2020-09-29 00:10:00,2020-09-29 00:15:00,2020-09-29,1,26108.0,39.0,189.0,296.0,15.0,805.0,9630.0,1103.0,11391.0,2140.0,0.0,204.0,-36.0,332.0
2020-09-29 07:20:00,2020-09-29 00:15:00,2020-09-29 00:20:00,2020-09-29,1,25972.0,-19.0,193.0,294.0,15.0,802.0,9848.0,964.0,11220.0,2140.0,0.0,204.0,-36.0,347.0
2020-09-29 07:25:00,2020-09-29 00:20:00,2020-09-29 00:25:00,2020-09-29,1,25903.0,-13.0,197.0,293.0,15.0,796.0,9954.0,958.0,11038.0,2140.0,0.0,205.0,-36.0,356.0
2020-09-29 07:30:00,2020-09-29 00:25:00,2020-09-29 00:30:00,2020-09-29,1,25747.0,-27.0,199.0,294.0,16.0,796.0,9905.0,954.0,10951.0,2140.0,0.0,205.0,-36.0,350.0
2020-09-29 07:35:00,2020-09-29 00:30:00,2020-09-29 00:35:00,2020-09-29,1,25629.0,-32.0,199.0,295.0,16.0,796.0,9813.0,936.0,10944.0,2140.0,0.0,205.0,-36.0,353.0
2020-09-29 07:40:00,2020-09-29 00:35:00,2020-09-29 00:40:00,2020-09-29,1,25528.0,-58.0,199.0,298.0,16.0,795.0,9805.0,932.0,10882.0,2140.0,0.0,205.0,-36.0,350.0
2020-09-29 07:45:00,2020-09-29 00:40:00,2020-09-29 00:45:00,2020-09-29,1,25401.0,-90.0,199.0,297.0,16.0,795.0,9767.0,928.0,10841.0,2139.0,0.0,205.0,-36.0,340.0
2020-09-29 07:50:00,2020-09-29 00:45:00,2020-09-29 00:50:00,2020-09-29,1,25288.0,-78.0,199.0,297.0,16.0,795.0,9722.0,922.0,10770.0,2141.0,0.0,205.0,-36.0,335.0
2020-09-29 07:55:00,2020-09-29 00:50:00,2020-09-29 00:55:00,2020-09-29,1,25124.0,-51.0,199.0,299.0,16.0,793.0,9639.0,924.0,10661.0,2140.0,0.0,205.0,-36.0,335.0
2020-09-29 08:00:00,2020-09-29 00:55:00,2020-09-29 01:00:00,2020-09-29,1,24955.0,-36.0,199.0,298.0,16.0,791.0,9646.0,919.0,10492.0,2140.0,0.0,204.0,-36.0,322.0
2020-09-29 08:05:00,2020-09-29 01:00:00,2020-09-29 01:05:00,2020-09-29,2,24825.0,-30.0,199.0,296.0,16.0,791.0,9588.0,873.0,10470.0,2140.0,0.0,205.0,-36.0,313.0
2020-09-29 08:10:00,2020-09-29 01:05:00,2020-09-29 01:10:00,2020-09-29,2,24679.0,-20.0,199.0,296.0,17.0,792.0,9674.0,799.0,10306.0,2140.0,0.0,205.0,-36.0,307.0
2020-09-29 08:15:00,2020-09-29 01:10:00,2020-09-29 01:15:00,2020-09-29,2,24614.0,-18.0,200.0,295.0,16.0,794.0,9803.0,768.0,10152.0,2139.0,0.0,206.0,-36.0,295.0
2020-09-29 08:20:00,2020-09-29 01:15:00,2020-09-29 01:20:00,2020-09-29,2,24486.0,-22.0,199.0,294.0,16.0,794.0,9857.0,765.0,9982.0,2139.0,0.0,206.0,-36.0,292.0
2020-09-29 08:25:00,2020-09-29 01:20:00,2020-09-29 01:25:00,2020-09-29,2,24379.0,-24.0,199.0,294.0,16.0,793.0,9873.0,764.0,9848.0,2138.0,0.0,206.0,-36.0,308.0
2020-09-29 08:30:00,2020-09-29 01:25:00,2020-09-29 01:30:00,2020-09-29,2,24294.0,-14.0,199.0,295.0,15.0,793.0,9882.0,760.0,9742.0,2139.0,0.0,206.0,-36.0,313.0
2020-09-29 08:35:00,2020-09-29 01:30:00,2020-09-29 01:35:00,2020-09-29,2,24175.0,-27.0,199.0,296.0,15.0,793.0,9829.0,758.0,9691.0,2139.0,0.0,206.0,-36.0,312.0
2020-09-29 08:40:00,2020-09-29 01:35:00,2020-09-29 01:40:00,2020-09-29,2,24064.0,-21.0,199.0,295.0,16.0,793.0,9831.0,764.0,9564.0,2139.0,0.0,206.0,-36.0,314.0
2020-09-29 08:45:00,2020-09-29 01:40:00,2020-09-29 01:45:00,2020-09-29,2,23979.0,-23.0,199.0,296.0,16.0,792.0,9849.0,761.0,9468.0,2140.0,0.0,206.0,-36.0,311.0
2020-09-29 08:50:00,2020-09-29 01:45:00,2020-09-29 01:50:00,2020-09-29,2,23867.0,-20.0,199.0,297.0,16.0,793.0,9902.0,763.0,9305.0,2140.0,0.0,205.0,-36.0,303.0
2020-09-29 08:55:00,2020-09-29 01:50:00,2020-09-29 01:55:00,2020-09-29,2,23789.0,-21.0,199.0,296.0,15.0,792.0,9980.0,759.0,9166.0,2139.0,0.0,205.0,-36.0,295.0
2020-09-29 09:00:00,2020-09-29 01:55:00,2020-09-29 02:00:00,2020-09-29,2,23686.0,-20.0,199.0,296.0,15.0,792.0,9952.0,759.0,9104.0,2140.0,0.0,205.0,-36.0,280.0
2020-09-29 09:05:00,2020-09-29 02:00:00,2020-09-29 02:05:00,2020-09-29,3,23609.0,-22.0,200.0,296.0,15.0,792.0,9985.0,754.0,9008.0,2142.0,0.0,205.0,-36.0,270.0
2020-09-29 09:10:00,2020-09-29 02:05:00,2020-09-29 02:10:00,2020-09-29,3,23505.0,-3.0,200.0,297.0,15.0,790.0,10081.0,721.0,8820.0,2141.0,0.0,208.0,-35.0,270.0
2020-09-29 09:15:00,2020-09-29 02:10:00,2020-09-29 02:15:00,2020-09-29,3,23460.0,13.0,199.0,297.0,15.0,790.0,10221.0,709.0,8627.0,2141.0,0.0,209.0,-35.0,274.0
2020-09-29 09:20:00,2020-09-29 02:15:00,2020-09-29 02:20:00,2020-09-29,3,23375.0,18.0,200.0,296.0,15.0,789.0,10277.0,712.0,8479.0,2142.0,0.0,208.0,-35.0,274.0
2020-09-29 09:25:00,2020-09-29 02:20:00,2020-09-29 02:25:00,2020-09-29,3,23311.0,28.0,199.0,297.0,16.0,789.0,10273.0,723.0,8395.0,2141.0,0.0,209.0,-35.0,276.0
2020-09-29 09:30:00,2020-09-29 02:25:00,2020-09-29 02:30:00,2020-09-29,3,23247.0,31.0,200.0,295.0,15.0,789.0,10244.0,716.0,8351.0,2142.0,0.0,209.0,-35.0,290.0
2020-09-29 09:35:00,2020-09-29 02:30:00,2020-09-29 02:35:00,2020-09-29,3,23166.0,28.0,200.0,296.0,16.0,789.0,10129.0,716.0,8381.0,2142.0,0.0,209.0,-35.0,295.0
2020-09-29 09:40:00,2020-09-29 02:35:00,2020-09-29 02:40:00,2020-09-29,3,23087.0,22.0,200.0,295.0,16.0,789.0,10124.0,719.0,8308.0,2142.0,0.0,209.0,-35.0,298.0
2020-09-29 09:45:00,2020-09-29 02:40:00,2020-09-29 02:45:00,2020-09-29,3,23037.0,26.0,200.0,295.0,15.0,788.0,10176.0,721.0,8209.0,2142.0,0.0,210.0,-35.0,290.0
2020-09-29 09:50:00,2020-09-29 02:45:00,2020-09-29 02:50:00,2020-09-29,3,22984.0,8.0,200.0,295.0,16.0,788.0,10211.0,740.0,8129.0,2141.0,0.0,209.0,-36.0,283.0
2020-09-29 09:55:00,2020-09-29 02:50:00,2020-09-29 02:55:00,2020-09-29,3,22937.0,24.0,200.0,294.0,16.0,788.0,10195.0,764.0,8068.0,2141.0,0.0,210.0,-36.0,273.0
2020-09-29 10:00:00,2020-09-29 02:55:00,2020-09-29 03:00:00,2020-09-29,3,22851.0,-2.0,200.0,294.0,16.0,789.0,10210.0,721.0,8039.0,2141.0,0.0,210.0,-36.0,269.0
2020-09-29 10:05:00,2020-09-29 03:00:00,2020-09-29 03:05:00,2020-09-29,4,22814.0,5.0,200.0,295.0,17.0,789.0,10172.0,702.0,8049.0,2141.0,0.0,209.0,-36.0,271.0
2020-09-29 10:10:00,2020-09-29 03:05:00,2020-09-29 03:10:00,2020-09-29,4,22813.0,-35.0,200.0,297.0,16.0,794.0,10151.0,680.0,8125.0,2141.0,0.0,209.0,-37.0,272.0
2020-09-29 10:15:00,2020-09-29 03:10:00,2020-09-29 03:15:00,2020-09-29,4,22842.0,-34.0,200.0,296.0,16.0,794.0,10142.0,672.0,8168.0,2141.0,0.0,209.0,-37.0,275.0
2020-09-29 10:20:00,2020-09-29 03:15:00,2020-09-29 03:20:00,2020-09-29,4,22803.0,-34.0,200.0,295.0,16.0,795.0,10160.0,664.0,8116.0,2141.0,0.0,209.0,-37.0,278.0
2020-09-29 10:25:00,2020-09-29 03:20:00,2020-09-29 03:25:00,2020-09-29,4,22770.0,-19.0,200.0,293.0,16.0,794.0,10104.0,664.0,8130.0,2140.0,0.0,209.0,-37.0,276.0
2020-09-29 10:30:00,2020-09-29 03:25:00,2020-09-29 03:30:00,2020-09-29,4,22707.0,-25.0,200.0,294.0,16.0,778.0,10082.0,664.0,8119.0,2140.0,0.0,209.0,-38.0,268.0
2020-09-29 10:35:00,2020-09-29 03:30:00,2020-09-29 03:35:00,2020-09-29,4,22674.0,-23.0,200.0,294.0,15.0,776.0,10058.0,660.0,8116.0,2140.0,0.0,209.0,-37.0,266.0
2020-09-29 10:40:00,2020-09-29 03:35:00,2020-09-29 03:40:00,2020-09-29,4,22660.0,-23.0,200.0,295.0,16.0,777.0,10012.0,662.0,8145.0,2140.0,0.0,209.0,-37.0,264.0
2020-09-29 10:45:00,2020-09-29 03:40:00,2020-09-29 03:45:00,2020-09-29,4,22643.0,-19.0,200.0,297.0,16.0,777.0,10038.0,659.0,8097.0,2140.0,0.0,209.0,-37.0,266.0
2020-09-29 10:50:00,2020-09-29 03:45:00,2020-09-29 03:50:00,2020-09-29,4,22624.0,-28.0,200.0,297.0,16.0,777.0,10062.0,665.0,8061.0,2138.0,0.0,208.0,-37.0,265.0
2020-09-29 10:55:00,2020-09-29 03:50:00,2020-09-29 03:55:00,2020-09-29,4,22587.0,-15.0,200.0,298.0,16.0,776.0,10061.0,663.0,8019.0,2140.0,0.0,208.0,-37.0,258.0
2020-09-29 11:00:00,2020-09-29 03:55:00,2020-09-29 04:00:00,2020-09-29,4,22549.0,-20.0,200.0,298.0,16.0,776.0,10047.0,665.0,8011.0,2139.0,0.0,209.0,-37.0,245.0
2020-09-29 11:05:00,2020-09-29 04:00:00,2020-09-29 04:05:00,2020-09-29,5,22537.0,-20.0,200.0,298.0,15.0,777.0,10077.0,657.0,7995.0,2138.0,0.0,209.0,-37.0,228.0
2020-09-29 11:10:00,2020-09-29 04:05:00,2020-09-29 04:10:00,2020-09-29,5,22615.0,-13.0,200.0,300.0,16.0,773.0,10095.0,668.0,8041.0,2140.0,0.0,208.0,-37.0,224.0
2020-09-29 11:15:00,2020-09-29 04:10:00,2020-09-29 04:15:00,2020-09-29,5,22688.0,11.0,200.0,301.0,16.0,776.0,10110.0,680.0,8069.0,2139.0,0.0,209.0,-37.0,214.0
2020-09-29 11:20:00,2020-09-29 04:15:00,2020-09-29 04:20:00,2020-09-29,5,22682.0,-7.0,200.0,302.0,16.0,777.0,10168.0,682.0,8027.0,2139.0,0.0,210.0,-38.0,206.0
2020-09-29 11:25:00,2020-09-29 04:20:00,2020-09-29 04:25:00,2020-09-29,5,22693.0,-13.0,200.0,303.0,16.0,778.0,10156.0,682.0,8061.0,2138.0,0.0,210.0,-38.0,200.0
2020-09-29 11:30:00,2020-09-29 04:25:00,2020-09-29 04:30:00,2020-09-29,5,22698.0,-15.0,200.0,304.0,16.0,777.0,10164.0,678.0,8078.0,2140.0,0.0,210.0,-38.0,184.0
2020-09-29 11:35:00,2020-09-29 04:30:00,2020-09-29 04:35:00,2020-09-29,5,22714.0,-14.0,200.0,304.0,16.0,775.0,10202.0,676.0,8072.0,2139.0,0.0,210.0,-38.0,172.0
2020-09-29 11:40:00,2020-09-29 04:35:00,2020-09-29 04:40:00,2020-09-29,5,22736.0,-14.0,200.0,303.0,16.0,777.0,10193.0,690.0,8100.0,2139.0,0.0,210.0,-39.0,161.0
2020-09-29 11:45:00,2020-09-29 04:40:00,2020-09-29 04:45:00,2020-09-29,5,22772.0,-12.0,200.0,302.0,16.0,777.0,10250.0,687.0,8096.0,2140.0,0.0,210.0,-39.0,145.0
2020-09-29 11:50:00,2020-09-29 04:45:00,2020-09-29 04:50:00,2020-09-29,5,22796.0,-11.0,200.0,304.0,16.0,777.0,10279.0,685.0,8108.0,2139.0,0.0,210.0,-38.0,127.0
2020-09-29 11:55:00,2020-09-29 04:50:00,2020-09-29 04:55:00,2020-09-29,5,22825.0,-10.0,199.0,304.0,16.0,776.0,10291.0,691.0,8132.0,2140.0,0.0,210.0,-38.0,114.0
2020-09-29 12:00:00,2020-09-29 04:55:00,2020-09-29 05:00:00,2020-09-29,5,22855.0,-13.0,199.0,304.0,16.0,777.0,10253.0,693.0,8213.0,2140.0,0.0,210.0,-38.0,101.0
2020-09-29 12:05:00,2020-09-29 05:00:00,2020-09-29 05:05:00,2020-09-29,6,22929.0,-24.0,199.0,305.0,15.0,777.0,10296.0,689.0,8265.0,2139.0,0.0,210.0,-38.0,96.0
2020-09-29 12:10:00,2020-09-29 05:05:00,2020-09-29 05:10:00,2020-09-29,6,23149.0,-35.0,199.0,305.0,15.0,778.0,10372.0,757.0,8343.0,2139.0,0.0,210.0,-38.0,104.0
2020-09-29 12:15:00,2020-09-29 05:10:00,2020-09-29 05:15:00,2020-09-29,6,23333.0,-35.0,199.0,309.0,15.0,779.0,10499.0,796.0,8352.0,2139.0,0.0,210.0,-38.0,108.0
2020-09-29 12:20:00,2020-09-29 05:15:00,2020-09-29 05:20:00,2020-09-29,6,23433.0,-35.0,199.0,312.0,16.0,779.0,10515.0,804.0,8420.0,2140.0,0.0,215.0,-38.0,106.0
2020-09-29 12:25:00,2020-09-29 05:20:00,2020-09-29 05:25:00,2020-09-29,6,23501.0,-29.0,200.0,315.0,16.0,779.0,10488.0,806.0,8497.0,2139.0,0.0,221.0,-38.0,107.0
2020-09-29 12:30:00,2020-09-29 05:25:00,2020-09-29 05:30:00,2020-09-29,6,23558.0,-33.0,199.0,313.0,16.0,779.0,10527.0,806.0,8523.0,2139.0,0.0,221.0,-38.0,106.0
2020-09-29 12:35:00,2020-09-29 05:30:00,2020-09-29 05:35:00,2020-09-29,6,23622.0,-28.0,199.0,315.0,16.0,779.0,10475.0,805.0,8638.0,2139.0,0.0,221.0,-38.0,101.0
2020-09-29 12:40:00,2020-09-29 05:35:00,2020-09-29 05:40:00,2020-09-29,6,23731.0,-24.0,199.0,315.0,15.0,784.0,10472.0,799.0,8745.0,2139.0,0.0,221.0,-38.0,104.0
2020-09-29 12:45:00,2020-09-29 05:40:00,2020-09-29 05:45:00,2020-09-29,6,23816.0,-24.0,200.0,314.0,16.0,785.0,10497.0,806.0,8802.0,2139.0,0.0,221.0,-38.0,98.0
2020-09-29 12:50:00,2020-09-29 05:45:00,2020-09-29 05:50:00,2020-09-29,6,23893.0,-23.0,199.0,314.0,16.0,785.0,10527.0,805.0,8854.0,2138.0,0.0,221.0,-38.0,95.0
2020-09-29 12:55:00,2020-09-29 05:50:00,2020-09-29 05:55:00,2020-09-29,6,23972.0,-18.0,199.0,313.0,16.0,785.0,10454.0,808.0,9008.0,2138.0,0.0,221.0,-39.0,87.0
2020-09-29 13:00:00,2020-09-29 05:55:00,2020-09-29 06:00:00,2020-09-29,6,24027.0,-15.0,194.0,317.0,16.0,784.0,10545.0,814.0,8970.0,2138.0,0.0,222.0,-38.0,80.0
2020-09-29 13:05:00,2020-09-29 06:00:00,2020-09-29 06:05:00,2020-09-29,7,24172.0,-12.0,186.0,324.0,15.0,785.0,10663.0,829.0,9009.0,2138.0,0.0,222.0,-38.0,51.0
2020-09-29 13:10:00,2020-09-29 06:05:00,2020-09-29 06:10:00,2020-09-29,7,24598.0,-15.0,189.0,328.0,16.0,786.0,10609.0,1075.0,9245.0,2138.0,0.0,221.0,-38.0,44.0
2020-09-29 13:15:00,2020-09-29 06:10:00,2020-09-29 06:15:00,2020-09-29,7,24769.0,2.0,191.0,328.0,14.0,785.0,10694.0,1234.0,9147.0,2137.0,0.0,209.0,-39.0,67.0
2020-09-29 13:20:00,2020-09-29 06:15:00,2020-09-29 06:20:00,2020-09-29,7,24923.0,-9.0,192.0,330.0,15.0,783.0,10833.0,1265.0,9129.0,2136.0,0.0,209.0,-38.0,78.0
2020-09-29 13:25:00,2020-09-29 06:20:00,2020-09-29 06:25:00,2020-09-29,7,25066.0,1.0,193.0,331.0,13.0,784.0,10812.0,1259.0,9288.0,2137.0,0.0,207.0,-39.0,80.0
2020-09-29 13:30:00,2020-09-29 06:25:00,2020-09-29 06:30:00,2020-09-29,7,25164.0,8.0,194.0,332.0,14.0,784.0,10713.0,1251.0,9491.0,2138.0,0.0,207.0,-39.0,71.0
2020-09-29 13:35:00,2020-09-29 06:30:00,2020-09-29 06:35:00,2020-09-29,7,25264.0,-8.0,193.0,332.0,13.0,784.0,10579.0,1273.0,9717.0,2137.0,0.0,207.0,-39.0,76.0
2020-09-29 13:40:00,2020-09-29 06:35:00,2020-09-29 06:40:00,2020-09-29,7,25376.0,0.0,194.0,333.0,14.0,790.0,10728.0,1280.0,9648.0,2137.0,0.0,207.0,-39.0,84.0
2020-09-29 13:45:00,2020-09-29 06:40:00,2020-09-29 06:45:00,2020-09-29,7,25431.0,5.0,194.0,332.0,13.0,795.0,10854.0,1296.0,9552.0,2138.0,0.0,208.0,-33.0,77.0
2020-09-29 13:50:00,2020-09-29 06:45:00,2020-09-29 06:50:00,2020-09-29,7,25476.0,6.0,194.0,334.0,13.0,795.0,10877.0,1296.0,9554.0,2137.0,0.0,209.0,-13.0,74.0
2020-09-29 13:55:00,2020-09-29 06:50:00,2020-09-29 06:55:00,2020-09-29,7,25534.0,18.0,194.0,333.0,12.0,796.0,10850.0,1298.0,9580.0,2137.0,0.0,209.0,31.0,76.0
